Date,Store,Dept,Actual_Sales,Predicted_Sales,Error,Abs_Percent_Error
2012-10-19,10,93,964.36,1250.0157658432295,-285.65576584322946,29.62127896669599
2012-10-26,10,93,1079.06,1069.6092935277381,9.4507064722618,0.8758277085854169
2012-08-17,10,94,3.88,331.12904531197813,-327.24904531197814,8434.253745154076
2012-08-24,10,94,9.36,505.1527925847687,-495.7927925847687,5296.931544709068
2012-09-21,10,94,65.49,214.99260925568865,-149.50260925568864,228.28311078895806
2012-09-28,10,94,50.44,112.70979340053654,-62.26979340053654,123.45319865292733
2012-10-05,10,94,58.2,246.73972173834738,-188.5397217383474,323.9514119215591
2012-10-12,10,94,279.36,197.12464057559723,82.23535942440279,29.437055922251854
2012-10-19,10,94,494.02,657.9154555623402,-163.8954555623402,33.175874572353386
2012-10-26,10,94,795.76,359.35515051199474,436.40484948800525,54.84126488991722
2012-08-03,10,95,73784.56,73720.7737391489,63.786260851091356,0.08644933418467408
2012-08-10,10,95,78052.06,73715.27469569205,4336.785304307952,5.556272703510904
2012-08-17,10,95,76087.84,73888.2857212027,2199.5542787972954,2.8908091999947634
2012-08-24,10,95,70906.84,75695.10826500355,-4788.268265003557,6.752900376047723
2012-08-31,10,95,71380.49,74691.61686400652,-3311.12686400651,4.638700104197253
2012-09-07,10,95,71977.12,74398.46425010714,-2421.3442501071404,3.3640471445747493
2012-09-14,10,95,66570.53,73869.73914211873,-7299.209142118736,10.96462525102134
2012-09-21,10,95,67963.11,71787.96974364754,-3824.8597436475393,5.627846847572955
2012-09-28,10,95,67903.38,70117.14850673846,-2213.768506738459,3.2601742457274723
2012-10-05,10,95,71869.34,72239.67835855744,-370.3383585574484,0.5152939467058532
2012-10-12,10,95,69742.01,70822.11983982325,-1080.109839823257,1.5487219823794256
2012-10-19,10,95,68044.5,69958.48210157073,-1913.9821015707275,2.8128388063263414
2012-10-26,10,95,64643.03,69154.2690401876,-4511.239040187604,6.978693666103839
2012-08-03,10,96,11151.54,12143.695613363308,-992.1556133633076,8.897027794935116
2012-08-10,10,96,11327.47,11600.82425830639,-273.35425830638997,2.4131978129837464
2012-08-17,10,96,11394.61,11537.192256059461,-142.58225605946063,1.2513131740310606
2012-08-24,10,96,11726.04,11873.998778690831,-147.9587786908305,1.2617966397081242
2012-08-31,10,96,13496.56,11834.716729320011,1661.8432706799886,12.313087710349812
2012-09-07,10,96,14242.39,12274.083275914403,1968.3067240855962,13.820059162019833
2012-09-14,10,96,12336.2,13098.761169359062,-762.5611693590618,6.181491621075062
2012-09-21,10,96,13565.23,12495.591574901857,1069.6384250981428,7.885147727669511
2012-09-28,10,96,14380.23,13071.763854672807,1308.4661453271929,9.099062708504613
2012-10-05,10,96,13666.98,14198.854915715427,-531.874915715427,3.891678452119101
2012-10-12,10,96,14449.84,13444.562490403208,1005.2775095967918,6.957014815366756
2012-10-19,10,96,14763.96,13838.08176282608,925.8782371739198,6.271205267244831
2012-10-26,10,96,13966.23,13990.360987903558,-24.13098790355798,0.17278097169785964
2012-08-03,10,97,5306.67,5298.322825326238,8.34717467376231,0.15729590635487622
2012-08-10,10,97,5471.89,5411.417836892569,60.4721631074317,1.1051421557712544
2012-08-17,10,97,5721.96,5304.708917842462,417.2510821575379,7.292100646588545
2012-08-24,10,97,5061.5,5581.48401734243,-519.98401734243,10.273318528942605
2012-08-31,10,97,4807.9,5302.701512158602,-494.80151215860224,10.291426863258435
2012-09-07,10,97,5385.45,5301.38260681881,84.0673931811898,1.5610096311578383
2012-09-14,10,97,4931.76,5442.277528892399,-510.51752889239833,10.351629618886529
2012-09-21,10,97,4522.72,5159.532491115428,-636.8124911154273,14.080298827153289
2012-09-28,10,97,4896.1,4808.818231637345,87.28176836265538,1.7826794461439797
2012-10-05,10,97,5242.23,5161.640911619089,80.58908838091065,1.5373054669655979
2012-10-12,10,97,4853.52,5091.755410510278,-238.2354105102777,4.908507856365641
2012-10-19,10,97,4683.88,4994.87785365939,-310.9978536593899,6.639748534535254
2012-10-26,10,97,4785.28,4935.731099485171,-150.45109948517165,3.144039627465303
2012-08-17,10,98,340.78,162.0507374638115,178.7292625361885,52.44711031638843
2012-09-28,10,98,22.34,500.9208126813972,-478.5808126813972,2142.2596807582686
2012-10-05,10,98,789.38,393.9287989809481,395.4512010190519,50.09643023880158
2012-10-12,10,98,477.24,642.5941687418868,-165.35416874188684,34.64801121906941
2012-10-19,10,98,578.46,477.0459381996691,101.41406180033096,17.531732842431794
2012-10-26,10,98,560.02,526.9097824301133,33.110217569886686,5.912327697204865
2012-08-03,11,1,14635.13,15404.545108674312,-769.4151086743132,5.257316529981717
2012-08-10,11,1,14663.29,15468.159176905754,-804.8691769057532,5.4890081073603065
2012-08-17,11,1,14881.22,15075.167277093493,-193.94727709349354,1.3033022634803704
2012-08-24,11,1,14534.12,15164.515145868312,-630.3951458683114,4.337346505108747
2012-08-31,11,1,14363.58,15534.556116291256,-1170.9761162912564,8.152397357004705
2012-09-07,11,1,15598.79,15328.370159416501,270.41984058349954,1.7335949812998286
2012-09-14,11,1,16399.69,16323.675120078351,76.01487992164766,0.46351412692342153
2012-09-21,11,1,18095.88,17309.827268489866,786.0527315101353,4.343821530150152
2012-09-28,11,1,17297.21,18623.664732393845,-1326.454732393846,7.668605124143409
2012-10-05,11,1,20921.13,19513.065705522393,1408.0642944776082,6.730345323018441
2012-10-12,11,1,22563.76,22957.80996528536,-394.0499652853614,1.7463843139856186
2012-10-19,11,1,22821.58,24436.70607432759,-1615.1260743275889,7.077187794743348
2012-10-26,11,1,23746.39,28032.479141645435,-4286.089141645436,18.049434636782415
2012-08-03,11,2,60587.03,62591.14285771661,-2004.1128577166091,3.3078248887866084
2012-08-10,11,2,57469.0,60496.09121914926,-3027.0912191492607,5.267346254762152
2012-08-17,11,2,61262.08,61427.18118994976,-165.10118994976074,0.26949981122051475
2012-08-24,11,2,61866.94,60294.587008281036,1572.3529917189662,2.541507615729768
2012-08-31,11,2,60721.27,62521.25766950922,-1799.9876695092244,2.964344569059943
2012-09-07,11,2,57075.27,60812.4493282185,-3737.1793282185026,6.547808408472711
2012-09-14,11,2,53768.32,60435.62460995139,-6667.304609951389,12.400061244151553
2012-09-21,11,2,55523.02,58885.841044848945,-3362.821044848948,6.056624882524309
2012-09-28,11,2,52256.71,58056.01819703614,-5799.308197036138,11.097729262014655
2012-10-05,11,2,59397.25,58408.10840064673,989.1415993532719,1.6652986448922669
2012-10-12,11,2,51792.42,57437.89758463405,-5645.477584634049,10.900200424374935
2012-10-19,11,2,48616.84,56693.90585314747,-8077.065853147476,16.613720375794635
2012-10-26,11,2,49926.25,53505.84072161689,-3579.5907216168926,7.169756834564768
2012-08-03,11,3,40278.44,37298.13329358331,2980.30670641669,7.399260513606509
2012-08-10,11,3,46141.99,44915.735781093535,1226.2542189064625,2.6575668255887157
2012-08-17,11,3,58944.27,54608.259507147166,4336.010492852831,7.356118742081005
2012-08-24,11,3,70402.12,54227.68314405104,16174.436855948952,22.974360510662112
2012-08-31,11,3,51658.7,39842.2451995283,11816.4548004717,22.874084714620576
2012-09-07,11,3,18754.06,33667.52378027412,-14913.463780274116,79.52125449248918
2012-09-14,11,3,13773.29,19785.16271737973,-6011.872717379731,43.648777578775515
2012-09-21,11,3,14455.7,16149.554573384854,-1693.8545733848532,11.717554828786245
2012-09-28,11,3,13071.76,14691.071072102333,-1619.3110721023331,12.38785803979214
2012-10-05,11,3,13433.99,14104.580499179236,-670.5904991792358,4.9917448143048775
2012-10-12,11,3,11014.64,13540.205581760289,-2525.565581760289,22.929170465492195
2012-10-19,11,3,10617.44,12555.35572952247,-1937.9157295224686,18.252193838839386
2012-10-26,11,3,9984.61,11639.400764651575,-1654.7907646515741,16.57341413086314
2012-08-03,11,4,32744.32,32241.89916165314,502.4208383468613,1.534375544665033
2012-08-10,11,4,32265.22,31645.9247323345,619.2952676655004,1.9193895707684636
2012-08-17,11,4,34404.78,32508.033033683252,1896.7469663167467,5.5130332654844665
2012-08-24,11,4,31749.48,32214.343470937474,-464.86347093747463,1.4641608962964894
2012-08-31,11,4,31030.96,32894.75861771687,-1863.7986177168714,6.006255100444432
2012-09-07,11,4,29944.7,31383.507131120106,-1438.8071311201056,4.804880767281374
2012-09-14,11,4,28910.35,30469.00813583521,-1558.6581358352123,5.391349934660813
2012-09-21,11,4,28978.44,28834.345405792395,144.09459420760322,0.49724758892336246
2012-09-28,11,4,26457.16,28364.518031811123,-1907.3580318111235,7.209231950107735
2012-10-05,11,4,30932.04,29712.002997160725,1220.0370028392754,3.944250048943669
2012-10-12,11,4,28004.99,29286.3708192934,-1281.3808192933975,4.575544641484955
2012-10-19,11,4,25563.78,29853.67166825819,-4289.891668258191,16.78113200887424
2012-10-26,11,4,25043.74,27452.82635261707,-2409.0863526170688,9.619515106837353
2012-08-03,11,5,22876.7,27161.329453872357,-4284.629453872356,18.729228664415565
2012-08-10,11,5,26886.67,26347.09279986191,539.5772001380865,2.0068576738513415
2012-08-17,11,5,25551.71,28888.52702564345,-3336.8170256434496,13.059075207269688
2012-08-24,11,5,34961.39,25997.544466327345,8963.845533672655,25.63927101775031
2012-08-31,11,5,29993.48,31209.452324179332,-1215.9723241793326,4.054122176484132
2012-09-07,11,5,28830.0,30838.207312816823,-2008.207312816823,6.965686135334106
2012-09-14,11,5,30807.42,33769.82191824078,-2962.401918240779,9.615871495376046
2012-09-21,11,5,37398.81,32921.22120960788,4477.5887903921175,11.97254348572085
2012-09-28,11,5,40521.79,34201.640441045485,6320.149558954516,15.596916027042527
2012-10-05,11,5,40900.88,41374.78693610431,-473.9069361043148,1.158671735435313
2012-10-12,11,5,36677.74,39640.05246193366,-2962.3124619336595,8.076594855445455
2012-10-19,11,5,38894.15,42176.47160803349,-3282.3216080334896,8.43911387196658
2012-10-26,11,5,38746.01,40577.943966035054,-1831.9339660350524,4.728058362745099
2012-08-03,11,6,2101.84,4688.791950271034,-2586.9519502710336,123.08034628092688
2012-08-10,11,6,3797.42,3606.37421997885,191.04578002115022,5.030936267812099
2012-08-17,11,6,2979.06,3849.9365551176493,-870.8765551176493,29.23326670552622
2012-08-24,11,6,3096.04,3528.9861430369756,-432.9461430369756,13.983867877578312
2012-08-31,11,6,1858.36,4025.4203463665517,-2167.060346366552,116.61143946095225
2012-09-07,11,6,3032.45,3361.0459091438343,-328.59590914383443,10.83598770445793
2012-09-14,11,6,2350.16,3415.4261645182287,-1065.2661645182288,45.32738896578228
2012-09-21,11,6,2351.84,3083.493120022064,-731.6531200220638,31.109816995291506
2012-09-28,11,6,4383.13,2689.5954266337217,1693.5345733662784,38.63756204735608
2012-10-05,11,6,3910.91,3867.605808069195,43.30419193080479,1.10726638891728
2012-10-12,11,6,2740.6,3887.559954351277,-1146.9599543512772,41.850687964360986
2012-10-19,11,6,2970.35,4157.842417640438,-1187.492417640438,39.97819844935573
2012-10-26,11,6,3818.54,3919.823567208776,-101.28356720877582,2.6524160335828832
2012-08-03,11,7,26048.54,28871.348692977434,-2822.8086929774327,10.836725179136462
2012-08-10,11,7,24073.87,27131.366330004694,-3057.4963300046948,12.700477031755572
2012-08-17,11,7,25040.45,25371.44395831933,-330.99395831933,1.3218371008481475
2012-08-24,11,7,29594.89,25241.912033898287,4352.977966101713,14.70854585403667
2012-08-31,11,7,26799.43,28449.09750301172,-1649.6675030117185,6.15560667899175
2012-09-07,11,7,29235.76,27146.00875582527,2089.7512441747276,7.1479285784762485
2012-09-14,11,7,28630.83,28359.11722935051,271.71277064949027,0.9490216338453696
2012-09-21,11,7,40600.69,27849.033329741877,12751.656670258126,31.40748758274336
2012-09-28,11,7,32607.65,32087.14054591625,520.5094540837526,1.5962801799079436
2012-10-05,11,7,37587.9,32779.76677576048,4808.133224239522,12.791704841822826
2012-10-12,11,7,35611.38,33577.32784103897,2034.052158961029,5.711803808111422
2012-10-19,11,7,27241.47,37714.18942490306,-10472.719424903058,38.4440319296391
2012-10-26,11,7,29330.56,33158.63586130268,-3828.075861302681,13.051492577375544
2012-08-03,11,8,38123.61,36862.634316198004,1260.9756838019966,3.3075977951773106
2012-08-10,11,8,35209.57,37058.48918167225,-1848.9191816722523,5.251183646015138
2012-08-17,11,8,34755.25,35440.61841703445,-685.3684170344495,1.9719852886526483
2012-08-24,11,8,34664.47,34939.76099499709,-275.29099499708536,0.7941589616027169
2012-08-31,11,8,35419.68,36568.80668974559,-1149.1266897455862,3.244316972218795
2012-09-07,11,8,34269.09,35127.49591538414,-858.4059153841445,2.5048984825221345
2012-09-14,11,8,34578.67,35464.70407620121,-886.0340762012129,2.56237176328995
2012-09-21,11,8,34966.48,34655.69929118093,310.7807088190748,0.8887960950575372
2012-09-28,11,8,34832.9,35182.012261036056,-349.1122610360544,1.0022486242490702
2012-10-05,11,8,38526.44,36008.007870518624,2518.432129481378,6.536892922059183
2012-10-12,11,8,33950.75,36359.90637975438,-2409.1563797543786,7.096032870420767
2012-10-19,11,8,33275.76,35331.306822854895,-2055.5468228548925,6.177309918255488
2012-10-26,11,8,32511.65,34667.70414533384,-2156.0541453338374,6.631635568584915
2012-08-03,11,9,19814.43,20301.53751325197,-487.10751325196907,2.458347342073272
2012-08-10,11,9,18376.3,19567.49661933054,-1191.1966193305416,6.482244082489628
2012-08-17,11,9,16880.26,18777.327141132395,-1897.0671411323965,11.238376311338786
2012-08-24,11,9,16750.61,17379.73087419802,-629.120874198019,3.7558087388938013
2012-08-31,11,9,20860.07,19807.05572885865,1053.01427114135,5.047990112887205
2012-09-07,11,9,21112.65,20662.93457876252,449.71542123748077,2.1300756713983358
2012-09-14,11,9,17770.52,20337.2033572164,-2566.6833572163996,14.443490439314097
2012-09-21,11,9,15816.82,18664.040507153793,-2847.2205071537937,18.00121963298434
2012-09-28,11,9,16179.01,17365.419763994763,-1186.4097639947631,7.333018299604012
2012-10-05,11,9,17474.23,17750.13897900919,-275.90897900918935,1.5789478506874943
2012-10-12,11,9,15336.37,17554.04105955711,-2217.6710595571076,14.460208377582878
2012-10-19,11,9,15730.25,16393.28025950037,-663.0302595003704,4.215001411295882
2012-10-26,11,9,13029.18,15589.020710119326,-2559.840710119326,19.646982466427865
2012-08-03,11,10,30300.93,27420.721011151953,2880.2089888480477,9.505348478901631
2012-08-10,11,10,29275.67,29090.769526602395,184.9004733976035,0.6315840880758784
2012-08-17,11,10,28377.97,28793.434507611935,-415.4645076119341,1.4640388569440805
2012-08-24,11,10,24564.77,28253.58761499463,-3688.8176149946303,15.016699179331336
2012-08-31,11,10,24874.72,28347.99565553412,-3473.2756555341184,13.963074380471893
2012-09-07,11,10,24759.63,27627.391372291273,-2867.761372291272,11.582408025852049
2012-09-14,11,10,24156.87,25360.163688586912,-1203.293688586913,4.981165559060065
2012-09-21,11,10,22797.91,25811.634633853777,-3013.724633853777,13.219302268733305
2012-09-28,11,10,23803.84,24051.117874937136,-247.2778749371355,1.0388150606672515
2012-10-05,11,10,24686.72,25422.75455827407,-736.0345582740702,2.981500005971106
2012-10-12,11,10,24454.83,25144.956421736082,-690.1264217360804,2.82204546805715
2012-10-19,11,10,23048.26,24765.608841450037,-1717.348841450039,7.451099742236676
2012-10-26,11,10,21151.25,23475.060518706163,-2323.810518706163,10.9866344481114
2012-08-03,11,11,22314.55,20514.166599926502,1800.383400073497,8.06820393005235
2012-08-10,11,11,20074.36,21619.22509650384,-1544.8650965038396,7.695712822246087
2012-08-17,11,11,21409.83,19980.71112663916,1429.1188733608433,6.675059415982486
2012-08-24,11,11,19535.45,20083.03734048161,-547.5873404816084,2.8030444165944903
2012-08-31,11,11,15795.88,20686.64479181935,-4890.7647918193525,30.962281251942613
2012-09-07,11,11,14978.23,17886.243856692257,-2908.013856692258,19.414936589251585
2012-09-14,11,11,14228.09,16442.89284785571,-2214.80284785571,15.566410163667152
2012-09-21,11,11,13063.13,14883.242559093049,-1820.1125590930496,13.933204056708076
2012-09-28,11,11,12127.42,14642.992198925238,-2515.572198925238,20.74284719194386
2012-10-05,11,11,14074.13,14342.502169520152,-268.37216952015297,1.9068473114867701
2012-10-12,11,11,14073.9,14130.720317814385,-56.82031781438491,0.40372830426807715
2012-10-19,11,11,13387.95,14700.185708802925,-1312.235708802924,9.80161793854118
2012-10-26,11,11,12559.54,14375.031414033761,-1815.4914140337605,14.455078880546266
2012-08-03,11,12,4198.56,4866.719325618716,-668.1593256187152,15.914011604424259
2012-08-10,11,12,4066.9,4567.073321347068,-500.1733213470675,12.298638307975791
2012-08-17,11,12,4384.29,4261.924558795437,122.36544120456256,2.7909978857366315
2012-08-24,11,12,4778.75,4328.2008996563245,450.5491003436755,9.42817892427257
2012-08-31,11,12,3638.62,4753.5888485292435,-1114.9688485292436,30.642629582898014
2012-09-07,11,12,3786.96,4274.78827262779,-487.8282726277903,12.881791004599737
2012-09-14,11,12,3858.42,3940.013952000823,-81.59395200082281,2.114698555388548
2012-09-21,11,12,4116.77,4091.6901028114116,25.079897188588802,0.6092129798018544
2012-09-28,11,12,3302.08,4196.7169173251805,-894.6369173251805,27.09313273225302
2012-10-05,11,12,4455.85,3950.776182942408,505.07381705759235,11.335072254622403
